
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 212: Train cost 0.0298195648938, Train acc 0.998320895522, test acc 0.672388059701
Epoch 213: Train cost 0.0292892549187, Train acc 0.999067164179, test acc 0.667910447761
Epoch 214: Train cost 0.02906216681, Train acc 0.998507462687, test acc 0.670149253731
Epoch 215: Train cost 0.0297144651413, Train acc 0.999067164179, test acc 0.659701492537
Epoch 216: Train cost 0.0300845000893, Train acc 0.998134328358, test acc 0.665671641791
Epoch 217: Train cost 0.0294584147632, Train acc 0.998320895522, test acc 0.665671641791
Epoch 218: Train cost 0.0299775749445, Train acc 0.998320895522, test acc 0.665671641791
Epoch 219: Train cost 0.0296540148556, Train acc 0.998694029851, test acc 0.668656716418
Epoch 220: Train cost 0.0298343449831, Train acc 0.997947761194, test acc 0.672388059701
Epoch 221: Train cost 0.0297790616751, Train acc 0.998507462687, test acc 0.671641791045
Epoch 222: Train cost 0.0293341707438, Train acc 0.998694029851, test acc 0.664925373134
Epoch 223: Train cost 0.0286001674831, Train acc 0.999067164179, test acc 0.662686567164
Epoch 224: Train cost 0.0285609569401, Train acc 0.999067164179, test acc 0.663432835821
Epoch 225: Train cost 0.0283133219928, Train acc 0.999440298507, test acc 0.666417910448
Epoch 226: Train cost 0.0296469386667, Train acc 0.998880597015, test acc 0.667164179104
Epoch 227: Train cost 0.0290619526058, Train acc 0.998880597015, test acc 0.667164179104
Epoch 228: Train cost 0.028900500387, Train acc 0.998507462687, test acc 0.661940298507
Epoch 229: Train cost 0.0295815523714, Train acc 0.998320895522, test acc 0.670895522388
Epoch 230: Train cost 0.028826540336, Train acc 0.999067164179, test acc 0.665671641791
Epoch 231: Train cost 0.0281315594912, Train acc 0.998880597015, test acc 0.665671641791
Epoch 232: Train cost 0.028821868822, Train acc 0.998694029851, test acc 0.670149253731
Epoch 233: Train cost 0.028783634305, Train acc 0.998694029851, test acc 0.670149253731
Epoch 234: Train cost 0.0299748685211, Train acc 0.998134328358, test acc 0.671641791045
Epoch 235: Train cost 0.0298875942826, Train acc 0.997947761194, test acc 0.667910447761
Epoch 236: Train cost 0.0302274338901, Train acc 0.998694029851, test acc 0.668656716418
Epoch 237: Train cost 0.0291720572859, Train acc 0.998880597015, test acc 0.664925373134
Epoch 238: Train cost 0.0289207529277, Train acc 0.998507462687, test acc 0.665671641791
Epoch 239: Train cost 0.0299225989729, Train acc 0.998134328358, test acc 0.667164179104
Epoch 240: Train cost 0.0306063946337, Train acc 0.998134328358, test acc 0.661194029851
